,Unnamed: 0,PID,średnia_na_rozgrywce,średnia_na_obronie,Kokosy_na_Obronie,częściówka,końcówka,szlemik,Wpadka,PID,liczba_rozdan_na_rozgrywce,liczba_rozdan_na_obronie,liczba_rozdan_Kokosy_na_Obronie,liczba_rozdan_częściówka,liczba_rozdan_końcówka,liczba_rozdan_szlemik,liczba_rozdan_Wpadka
1563,1563,20399,51.458301886792455,57.6696551724138,77.24291666666666,50.28212121212121,56.66205882352941,75.6575,20.615625,20399,53,58,24,33,34,4,16
1564,1564,20414,44.835625,37.11615384615384,62.67666666666667,48.3875,36.01625,49.31,29.75,20414,16,13,3,8,8,2,8
1565,1565,20417,53.174375,54.61918032786885,73.01428571428572,54.43894117647059,54.34483146067415,46.6,28.314545454545453,20417,160,122,56,85,89,8,44
1566,1566,20449,48.96423728813559,57.29780487804878,76.1265,50.501666666666665,50.45972972972973,67.3775,24.48625,20449,59,82,40,36,37,4,24
1567,1567,20450,39.11608695652173,40.7009756097561,67.4325,44.0925,36.38787878787878,60.69499999999999,22.7425,20450,46,41,12,20,33,2,20
1568,1568,20454,28.562857142857144,34.605714285714285,48.6175,42.376,28.221818181818183,24.07,20.5,20454,14,14,4,5,11,1,7
1569,1569,20457,54.28090909090909,44.62833333333334,60.05222222222223,35.635,55.95,20.16,23.15,20457,11,18,9,6,10,2,2
1570,1570,20459,48.96272727272728,35.90470588235294,71.38666666666667,45.77272727272727,30.256363636363638,61.26,18.615,20459,11,17,3,11,11,1,2
1571,1571,20504,34.472941176470584,37.464,71.86,31.691666666666663,43.24875,33.845,17.65875,20504,17,10,3,6,8,2,8
1572,1572,20507,44.835625,37.11615384615384,62.67666666666667,48.3875,36.01625,49.31,29.75,20507,16,13,3,8,8,2,8
1573,1573,20548,39.46277777777778,34.24244897959184,67.69181818181818,38.44548387096774,31.6384,29.55,20.09470588235294,20548,36,49,11,31,25,1,17
1574,1574,20592,44.03472727272727,44.95346153846154,76.0175,40.861875,45.3690625,31.215,28.406190476190478,20592,55,52,16,32,32,6,21
1575,1575,20597,50.6625,44.283181818181816,77.21727272727273,48.327,42.32645161290323,53.29,22.641111111111112,20597,40,44,11,30,31,3,9
1576,1576,20615,32.55942857142857,40.99627737226277,68.68323529411765,38.89650602409638,40.31518518518519,29.914285714285715,15.78111111111111,20615,140,137,34,83,81,7,72
1577,1577,20617,32.73564516129032,40.530944881889766,69.5169696969697,37.80324324324325,39.617179487179484,28.05,14.2785,20617,124,127,33,74,78,6,60
1578,1578,20633,59.83384615384615,43.886875,79.974,50.07416666666666,47.875,20.43,25.28,20633,13,16,5,12,8,1,3
1579,1579,20641,54.20073170731708,45.48112903225806,64.1195652173913,53.18333333333333,50.307,73.49285714285715,32.1596875,20641,82,62,23,42,40,7,32
1580,1580,20644,46.80769230769231,38.786206896551725,67.15444444444444,41.694545454545455,47.43666666666667,20.635,21.04375,20644,26,29,9,22,12,4,8
1581,1581,20655,46.01241935483871,45.91571428571428,65.0525,50.54166666666666,52.21424242424242,54.6725,21.56392857142857,20655,62,49,16,30,33,4,28
1582,1582,20657,30.910833333333333,35.62357142857143,54.224,44.50571428571429,35.5,0.51,6.331666666666666,20657,12,14,5,7,7,1,6
1583,1583,20662,59.00444444444445,53.403,80.01777777777778,57.138125,56.4795,47.85999999999999,31.96333333333333,20662,27,30,9,16,20,3,9
1584,1584,20666,42.06382352941176,41.09105263157895,65.60571428571428,49.20444444444444,40.32444444444444,21.01,27.12,20666,34,19,7,18,9,2,17
1585,1585,20668,46.81606060606061,36.5732,51.83235294117647,46.7,34.85619047619048,20.51,17.53666666666667,20668,33,50,17,33,21,3,9
1586,1586,20675,48.8379365079365,43.02446808510639,66.728125,48.81619047619048,45.458965517241374,47.70666666666667,25.979000000000003,20675,63,47,16,42,29,3,20
1587,1587,20680,52.16292929292929,47.700563380281686,71.77600000000001,54.64625,50.57574074074074,65.12166666666667,27.341351351351356,20680,99,71,25,48,54,6,37
1588,1588,20706,50.548,54.47315789473684,69.40166666666667,56.92714285714286,48.59692307692308,69.86,11.975,20706,10,19,6,7,13,1,2
1589,1589,20710,41.82633333333333,42.3575,85.01142857142858,39.96384615384615,41.304545454545455,48.375,22.91,20710,30,28,7,13,22,2,14
1590,1590,20711,53.790416666666665,49.93821428571429,60.04916666666666,44.07176470588235,63.64875,100.0,16.841666666666665,20711,24,28,12,17,16,1,6
1591,1591,20717,50.54257142857143,46.0772340425532,61.435500000000005,41.533928571428575,49.49333333333333,85.89666666666666,30.337692307692308,20717,35,47,20,28,18,3,13
1592,1592,20737,42.89435483870968,46.161898734177214,68.7708,42.7482,44.949714285714286,35.598,26.858846153846155,20737,62,79,25,50,35,5,26
1593,1593,20746,30.356136363636367,40.95486486486486,68.349,37.03695652173913,37.40863636363636,31.225,17.925833333333333,20746,44,37,10,23,22,2,24
1594,1594,20759,44.638467741935486,47.7756462585034,71.15698113207547,49.24802816901408,44.494415584415584,43.20928571428571,22.486785714285716,20759,124,147,53,71,77,14,56
1595,1595,20761,56.57571428571429,46.27769230769231,58.125,65.06428571428572,56.42416666666667,33.2,22.336,20761,14,13,2,7,12,1,5
1596,1596,20768,49.91442857142857,43.59635294117647,63.53632653061224,46.66821052631578,46.549642857142864,37.4075,29.126521739130432,20768,140,170,49,95,112,8,46
1597,1597,20770,54.2672,38.67214285714285,60.835,52.222142857142856,49.72476190476191,33.2,24.178181818181816,20770,25,28,6,14,21,1,11
1598,1598,20771,44.3860294117647,47.076875,71.32339285714286,49.29394736842105,44.41932584269663,40.623333333333335,21.09466666666667,20771,136,160,56,76,89,15,60
1599,1599,20772,36.5675,34.005714285714284,61.788,46.510625,38.96266666666666,2.2066666666666666,19.52235294117647,20772,28,28,5,16,15,3,17
1600,1600,20773,43.304,36.007600000000004,59.403333333333336,44.86842105263158,45.51833333333334,20.97,25.41733333333333,20773,30,25,6,19,12,3,15
1601,1601,20795,34.271136363636366,34.717179487179486,62.399,36.8375,36.429310344827584,42.46,16.35409090909091,20795,44,39,10,20,29,2,22
1602,1602,20797,51.64088888888889,43.90268656716418,70.63799999999999,51.44240506329114,45.12051020408164,59.60714285714285,29.5828,20797,135,134,35,79,98,7,50
1603,1603,20806,53.28372093023256,48.85024390243902,67.0611111111111,59.802692307692304,47.09227272727273,42.52,25.68875,20806,43,41,18,26,22,2,16
1604,1604,20817,49.605616438356165,47.71793650793651,63.3208,54.36142857142857,50.59783783783784,44.92,24.611851851851853,20817,73,63,25,42,37,5,27
1605,1605,20819,48.19441176470588,43.42316831683168,68.47999999999999,31.909756097560976,42.76264705882353,25.896000000000004,26.229333333333333,20819,34,101,40,41,34,5,15
1606,1606,20820,43.882,41.49770992366412,65.64734693877551,30.9274,35.16682926829268,30.352857142857143,23.947142857142858,20820,30,131,49,50,41,7,14
1607,1607,20823,45.38773584905661,48.2145,67.09703703703704,51.39555555555556,44.810344827586206,9.6525,29.269615384615385,20823,53,60,27,27,29,4,26
1608,1608,20824,41.04572519083969,48.88850877192982,75.05935483870968,41.79941176470589,49.31975,48.43888888888889,24.553508771929824,20824,131,114,31,68,80,9,57
1609,1609,20830,68.98095238095237,46.69,57.876666666666665,59.95636363636363,73.08888888888889,91.82,36.8825,20830,21,8,3,11,9,2,4
1610,1610,20864,39.58112068965517,48.577200000000005,76.4423076923077,41.381551724137935,47.44263888888889,50.73,23.842115384615383,20864,116,100,26,58,72,8,52
1611,1611,20877,45.11384615384616,50.06896551724138,64.56444444444445,53.81833333333333,35.56818181818182,69.89,29.110000000000003,20877,26,29,9,24,11,1,10
1612,1612,20881,49.031612903225806,51.291935483870965,72.71990291262135,52.72543307086615,49.49572368421053,54.79105263157894,22.416631578947367,20881,248,248,103,127,152,19,95
1613,1613,20890,56.88727272727272,53.36244755244755,70.40539682539682,47.91566666666667,53.47753623188405,44.45166666666666,33.818636363636365,20890,77,143,63,60,69,6,22
1614,1614,20896,36.83901234567901,49.81344827586207,80.92944444444444,48.42727272727273,41.754285714285714,61.96,16.3674358974359,20896,81,58,18,44,35,3,39
1615,1615,20898,50.06607843137255,55.186481481481486,71.55095238095238,58.9640625,56.434285714285714,31.25,22.38619047619048,20898,51,54,21,32,28,3,21
1616,1616,20899,44.20623188405797,47.27804511278196,70.66022222222222,48.510000000000005,40.49022727272728,47.07666666666666,28.506346153846152,20899,138,133,45,80,88,6,52
1617,1617,20903,52.13793103448276,52.12269230769231,69.89090909090909,53.65875,54.636875,51.58,26.25,20903,29,26,11,16,16,2,10
1618,1618,20914,44.2065,38.73475,58.39444444444444,48.34333333333333,43.84032258064516,38.303333333333335,23.57684210526316,20914,40,40,9,18,31,3,19
1619,1619,20917,40.32910256410256,48.408478260869565,66.21285714285715,45.74732142857143,46.89791666666667,57.69199999999999,19.51151515151515,20917,78,92,28,56,48,5,33
1620,1620,20918,41.63,42.39203389830509,68.37473684210526,40.31190476190476,35.5212,38.92714285714286,23.46153846153846,20918,47,59,19,42,25,7,13
1621,1621,20921,44.2065,38.73475,58.39444444444444,48.34333333333333,43.84032258064516,38.303333333333335,23.57684210526316,20921,40,40,9,18,31,3,19
1622,1622,20948,46.73083333333333,44.36,76.18999999999998,45.291428571428575,27.946,92.33,23.1825,20948,12,17,7,7,10,1,4
1623,1623,20951,44.55308823529412,47.78806722689075,73.43285714285715,42.07012987012987,44.02092105263158,67.38846153846154,25.548510638297877,20951,136,119,42,77,76,13,47
1624,1624,20969,38.39872727272727,45.8867469879518,71.79228070175438,38.78037974683544,46.51644230769231,36.853,19.64123456790124,20969,165,166,57,79,104,10,81
1625,1625,20973,39.45179104477612,47.10735714285714,70.42648148148149,42.935375,41.83337837837838,37.913,20.873392857142857,20973,134,140,54,80,74,10,56
1626,1626,20975,50.77521008403362,44.28669117647058,65.36842105263158,44.67438356164384,50.51097826086957,33.88142857142857,31.90733333333333,20975,119,136,38,73,92,7,45
1627,1627,20976,38.557857142857145,45.97269503546099,71.25408163265305,38.85169230769231,47.438,27.0125,19.96985507246377,20976,140,141,49,65,90,8,69
1628,1628,20977,47.65734375,53.793,74.54047619047618,52.7258,50.8685,68.67666666666666,24.042407407407406,20977,128,90,42,50,60,12,54
1629,1629,20978,55.37642857142857,30.910666666666664,37.41,47.51333333333333,46.53090909090909,50.46,32.69428571428572,20978,14,15,3,6,11,2,7
1630,1630,20985,53.83714285714286,44.85466666666667,56.125,56.515,50.583,38.74,34.225,20985,14,15,4,8,10,1,6
1631,1631,20992,40.42043478260869,51.77257142857143,77.52153846153846,44.6775,43.65157894736842,29.55,17.795555555555556,20992,23,35,13,16,19,1,9
1632,1632,20999,62.48727272727273,60.085,72.1315,52.74181818181818,57.58052631578947,82.34,32.76,20999,22,32,20,11,19,1,3
1633,1633,21006,48.0925,42.41888888888889,64.356,40.84090909090909,50.981,20.43,27.61846153846154,21006,28,27,10,11,20,1,13
1634,1634,21015,49.07454545454546,51.81333333333333,79.27714285714286,44.64666666666667,47.56,31.80333333333333,29.3625,21015,11,18,7,3,12,3,4
1635,1635,21016,39.037,66.62,61.47857142857144,66.24666666666667,53.515,99.6,21.711818181818185,21016,20,9,7,6,4,1,11
1636,1636,21017,39.037,66.62,61.47857142857144,66.24666666666667,53.515,99.6,21.711818181818185,21017,20,9,7,6,4,1,11
1637,1637,21033,26.53454545454545,48.85333333333333,63.24,37.41111111111111,42.57833333333334,30.14,17.708333333333332,21033,11,18,7,9,6,1,6
1638,1638,21046,46.736315789473686,43.67,70.83999999999999,36.82136363636364,47.89814814814815,54.5375,18.8375,21046,38,42,15,22,27,4,12
1639,1639,21047,52.64666666666667,32.27428571428572,60.745,49.375,33.105,10.89,23.71333333333333,21047,12,14,4,10,8,1,3
1640,1640,21053,55.37642857142857,30.910666666666664,37.41,47.51333333333333,46.53090909090909,50.46,32.69428571428572,21053,14,15,3,6,11,2,7
1641,1641,21057,51.64657407407408,50.10829268292683,71.83413793103449,50.5448,55.06742424242424,49.80571428571428,28.768157894736845,21057,108,82,29,50,66,7,38
1642,1642,21059,40.477085714285714,45.064623115577895,68.8255737704918,45.39899082568808,41.62027777777777,28.769,24.672325581395352,21059,175,199,61,109,108,10,86
1643,1643,21060,52.47916030534351,49.1537323943662,73.06977777777777,52.75475609756098,47.92979166666667,40.10111111111112,31.180487804878044,21060,131,142,45,82,96,9,41
1644,1644,21061,44.43285714285714,30.77758620689655,40.94285714285714,49.02,32.33117647058823,32.39,20.624,21061,28,29,7,21,17,2,10
1645,1645,21062,47.57206896551724,39.47333333333333,77.62,49.73466666666666,39.44434782608696,41.49,25.901818181818182,21062,29,27,6,15,23,1,11
1646,1646,21064,64.63733333333333,55.75357142857143,76.75166666666667,47.805,64.21,98.655,41.1925,21064,15,14,6,10,7,2,4
1647,1647,21065,45.036511627906975,56.823170731707314,79.78133333333334,57.06235294117647,47.57030303030303,91.37,15.975625,21065,43,41,15,17,33,3,16
1648,1648,21071,55.14277777777778,40.88181818181818,58.684000000000005,63.65428571428571,47.064,50.455,26.344,21071,18,11,5,7,10,2,5
1649,1649,21077,38.79615384615385,41.574375,54.760000000000005,41.50111111111111,45.142,66.53,11.808,21077,13,16,4,9,10,1,5
1650,1650,21082,29.59842105263158,18.957,51.53,24.6375,44.715555555555554,0.005,15.339230769230769,21082,19,10,1,4,9,2,13
1651,1651,21083,46.86571428571428,39.91727272727273,75.29666666666667,35.5725,34.31,14.775,32.410000000000004,21083,7,22,6,8,10,2,3
1652,1652,21124,53.82811320754717,48.35120689655172,77.02250000000001,49.18896551724138,45.25414634146342,49.285,38.75473684210527,21124,53,58,20,29,41,2,19
1653,1653,21126,41.5035294117647,39.74333333333333,66.83,53.22714285714285,43.54111111111112,49.84,20.52,21126,17,12,2,7,9,2,9
1654,1654,21129,46.83678571428572,42.30671428571429,64.23975609756097,47.65985714285714,40.566947368421054,53.33714285714286,24.90820512820513,21129,112,140,41,70,95,7,39
1655,1655,21134,47.89671568627451,43.26254098360656,66.065125,45.71587412587412,41.892792207792205,47.0025,25.23542372881356,21134,204,244,80,143,154,12,59
1656,1656,21136,46.83678571428572,42.30671428571429,64.23975609756097,47.65985714285714,40.566947368421054,53.33714285714286,24.90820512820513,21136,112,140,41,70,95,7,39
1657,1657,21141,60.32538461538461,56.91578947368421,69.78333333333333,59.41818181818182,65.37782608695652,81.33666666666666,33.72833333333333,21141,39,19,9,11,23,3,12
1658,1658,21142,48.3792,53.88454545454545,78.57785714285714,39.264545454545456,50.30789473684211,65.88666666666667,27.469090909090912,21142,25,33,14,11,19,3,11
1659,1659,21144,54.438478260869566,50.60933962264152,77.59916666666668,52.31910714285714,51.254411764705885,45.74818181818182,24.48,21144,92,106,36,56,68,11,27
1660,1660,21181,53.63719512195122,49.35987951807229,67.814375,51.33727272727273,51.10839285714286,39.205,36.11482758620689,21181,82,83,32,44,56,4,29
1661,1661,21207,34.445,26.22,29.008,28.62153846153846,31.805,15.34,18.66,21207,6,21,5,13,6,2,1
1662,1662,21209,61.04875,31.17333333333333,48.31,37.35727272727273,42.874,15.47,23.17,21209,8,21,5,11,10,1,2
1663,1663,21211,38.00692307692307,32.14875,76.88,43.38999999999999,19.49,1.345,25.844285714285714,21211,13,16,3,11,6,2,7
1664,1664,21213,41.61069306930693,42.75867256637168,70.8915625,43.523283582089554,39.16333333333333,51.45,21.714634146341464,21213,101,113,32,67,69,5,41
1665,1665,21214,42.555,45.12263157894737,66.73833333333333,44.186,35.82125,23.785,35.48333333333333,21214,10,19,6,10,8,2,3
1666,1666,21220,50.548,54.47315789473684,69.40166666666667,56.92714285714286,48.59692307692308,69.86,11.975,21220,10,19,6,7,13,1,2
1667,1667,21222,45.98,43.961666666666666,56.0925,38.37,36.894,58.24,39.822,21222,8,18,8,7,5,1,5
1668,1668,21246,53.64546391752577,44.29117021276596,72.4723076923077,42.995666666666665,53.7025,48.11153846153847,30.019642857142856,21246,97,94,26,60,64,13,28
1669,1669,21253,39.357,41.59888888888889,65.88833333333334,41.27,36.027142857142856,19.97,14.063333333333333,21253,10,18,6,10,7,2,3
1670,1670,21267,47.04720207253887,50.47301435406699,71.0751282051282,48.31295652173913,49.470155038759685,46.32615384615384,23.06313432835821,21267,193,209,78,115,129,13,67
1671,1671,21344,40.08642857142858,42.965,61.41875,38.7975,43.912,62.105,11.035714285714286,21344,28,30,8,16,25,2,7
1672,1672,21367,48.307808219178085,50.76979166666666,78.1434375,47.2618,48.93830188679245,43.521428571428565,23.64111111111111,21367,73,96,32,50,53,7,27
1673,1673,21368,41.03875,53.43058823529413,81.38,47.619375,42.75315789473684,58.623333333333335,23.768,21368,24,34,10,16,19,3,10
1674,1674,21388,49.695137614678906,53.93666666666667,76.70647058823529,51.4792,55.09064516129032,61.138,24.860952380952384,21388,109,84,34,50,62,5,42
1675,1675,21390,49.928125,49.23615384615385,64.69,49.84125,43.53,61.965,40.76166666666666,21390,16,13,5,8,8,2,6
1676,1676,21391,50.690714285714286,61.310769230769225,92.088,62.242,49.2975,62.03,30.945714285714285,21391,14,13,5,5,8,2,7
1677,1677,21403,46.59666666666667,43.73428571428571,69.73571428571428,34.256,49.255,1.8,31.995,21403,15,14,7,5,8,1,8
1678,1678,21404,48.80928934010152,47.96605882352941,69.71810344827587,49.18216494845361,51.614201680672274,45.19928571428572,27.60075949367089,21404,197,170,58,97,119,14,79
1679,1679,21410,37.663823529411765,51.73666666666667,70.88375,43.15642857142858,52.0564705882353,15.47,25.031111111111112,21410,34,24,8,14,17,1,18
1680,1680,21413,41.59444444444445,43.89266666666666,66.78,38.619166666666665,23.743333333333336,16.0,14.62,21413,9,15,7,12,3,1,1
1681,1681,21438,51.48384615384615,49.32142857142857,65.92333333333333,54.05799999999999,50.76384615384615,49.825,33.0375,21438,13,14,3,5,13,2,4
1682,1682,21442,53.14714285714285,45.88697674418605,74.520625,45.01470588235294,45.17428571428571,49.285,37.87133333333334,21442,42,43,16,17,35,2,15
1683,1683,21443,46.68625,48.89506329113924,65.56358208955224,47.252535211267606,51.04717647058824,45.828333333333326,20.87490196078432,21443,128,158,67,71,85,12,51
1684,1684,21457,42.73725,38.477045454545454,62.77571428571429,37.81782608695652,43.4,29.772,25.741666666666667,21457,40,44,14,23,24,5,18
1685,1685,21464,34.931428571428576,31.459545454545456,69.13,32.81428571428571,28.26125,15.47,24.3525,21464,7,22,2,14,8,1,4
1686,1686,21473,34.931428571428576,31.459545454545456,69.13,32.81428571428571,28.26125,15.47,24.3525,21473,7,22,2,14,8,1,4
1687,1687,21481,36.34757575757576,54.4636,74.8990909090909,46.37235294117647,42.01533333333334,15.47,21.65285714285714,21481,33,25,11,17,15,1,14
1688,1688,21489,46.98101123595506,47.90088,71.19608695652174,43.38161290322581,44.54296875,33.848571428571425,31.90142857142857,21489,89,125,46,62,64,7,35
