,PID,średnia_na_rozgrywce,średnia_na_obronie,Kokosy_na_Obronie,częściówka,końcówka,szlemik,Wpadka
1329,19113,42.54833333333333,44.526666666666664,64.15,42.54600000000001,51.98518518518518,82.86,24.46875
1330,19122,48.68606557377049,55.969818181818184,76.17391304347827,51.068709677419356,54.234,37.4175,33.441785714285714
1331,19123,46.361447368421054,46.71242424242424,74.60842105263157,47.93925,44.94844444444445,61.476,22.639999999999997
1332,19124,46.31569767441861,48.48528301886792,73.87081081081081,46.62894736842105,47.45607142857143,33.14454545454546,22.883548387096774
1333,19130,44.205154639175255,45.46423728813559,74.14933333333333,47.69056818181818,44.331157024793384,50.80769230769231,21.94011235955056
1334,19132,44.14052083333333,47.05465346534654,66.8802380952381,49.66596153846154,43.89679245283019,14.222,26.683777777777777
1335,19152,39.72381355932203,42.27980582524272,69.3175,39.536491228070176,40.51884057971015,21.712,28.72637931034483
1336,19157,46.26429245283019,48.01285714285714,68.26115384615385,47.00421052631579,49.01244094488189,38.81470588235294,25.156455696202535
1337,19158,43.22839506172839,42.64329545454546,66.62357142857142,43.062916666666666,44.625166666666665,31.294,17.41607142857143
1338,19163,49.284324324324324,48.44682926829269,71.05076923076923,45.171851851851855,50.88666666666666,81.64,32.2675
1339,19169,48.9796644295302,49.144506172839506,70.98232142857142,47.35953488372093,49.1782,60.914,28.550677966101695
1340,19175,42.44555555555556,39.62711111111111,59.25470588235294,38.64269230769231,36.14,65.97333333333333,25.233333333333334
1341,19176,50.633421052631576,49.82742424242424,68.30172413793103,51.874571428571436,50.28942307692308,44.6675,24.848636363636363
1342,19178,51.73706896551724,46.54115384615385,64.84451612903226,50.746279069767446,46.78975,25.79,25.773529411764706
1343,19182,28.924375,54.58272727272727,60.74333333333333,45.37625,54.16,60.57,14.714444444444446
1344,19189,55.9101754385965,40.212857142857146,66.62933333333334,48.65625,52.912200000000006,24.116,26.60105263157895
1345,19193,26.33111111111111,38.779444444444444,62.625,41.135,29.341,6.165,16.563333333333333
1346,19197,69.47176470588235,73.78750000000001,88.53857142857143,67.94,76.10272727272728,98.67,39.85666666666666
1347,19207,35.434375,38.784444444444446,84.22,38.17307692307692,37.94,7.67,21.638333333333332
1348,19231,48.65970149253731,42.28658227848101,68.08515151515151,40.70514285714286,42.70431818181818,21.4,32.5296551724138
1349,19233,44.825,49.71823529411765,69.6385,57.568333333333335,42.86064516129032,50.38666666666666,24.659310344827585
1350,19244,50.66486842105263,51.45787671232877,72.62622641509434,51.50214285714286,49.9915306122449,40.99285714285714,33.07892857142857
1351,19261,26.33111111111111,38.779444444444444,62.625,41.135,29.341,6.165,16.563333333333333
1352,19310,36.285000000000004,54.56266666666667,55.63333333333333,63.035,46.370000000000005,22.94,22.99857142857143
1353,19327,54.662,56.92857142857143,79.82000000000001,36.83833333333333,62.79888888888888,50.515,41.79333333333333
1354,19331,53.05875,49.4408695652174,67.39750000000001,61.9025,52.07380952380952,60.06,30.72307692307692
1355,19338,48.01965517241379,48.71653846153846,68.75666666666666,43.542,48.31875,58.9,37.50555555555556
1356,19345,52.513164556962025,50.72549450549451,75.93205882352942,47.38244897959184,53.19960784313725,51.30142857142857,27.201379310344826
1357,19347,39.98016666666667,36.357236842105266,57.912000000000006,43.2719512195122,38.63733333333334,16.043333333333333,22.885
1358,19350,47.28710280373832,48.76652173913044,69.7597142857143,50.74269230769231,50.45406779661017,37.62111111111111,26.151136363636365
1359,19352,44.43952380952381,49.17815789473684,70.71357142857143,52.89435897435898,42.58045454545454,32.262,19.979130434782608
1360,19353,39.866875,42.44952380952381,68.4996,40.64,43.47969696969697,12.145,22.8615
1361,19365,53.41272727272727,46.61325581395349,68.414375,52.236250000000005,48.1875,41.269999999999996,33.323125
1362,19375,47.73128048780488,54.15091549295775,76.28864406779661,49.91651685393258,50.331411764705884,44.58428571428571,30.053030303030305
1363,19380,50.02758620689655,47.18324074074074,68.17857142857143,49.755932203389825,41.65309090909091,57.408,27.037586206896552
1364,19383,39.8778947368421,45.73309523809524,68.32310344827587,41.595588235294116,42.87574074074074,58.66,23.762820512820515
1365,19384,48.052837837837835,50.35333333333334,70.37536585365854,47.61703703703704,42.22302325581395,58.02333333333333,27.88434782608696
1366,19385,38.965,46.234545454545454,68.9975,38.99111111111111,47.220625,58.295,23.366363636363634
1367,19386,47.59227272727273,51.42171779141104,70.48790322580645,55.730222222222224,47.59959595959596,37.6725,29.047105263157892
1368,19388,42.16328125,50.960392156862746,71.3655,54.291111111111114,48.299705882352946,50.8025,18.628666666666668
1369,19390,44.337,49.323251231527095,61.183956043956044,43.55774647887324,39.48122448979592,45.13999999999999,18.779999999999998
1370,19391,44.337,49.323251231527095,61.183956043956044,43.55774647887324,39.48122448979592,45.13999999999999,18.779999999999998
1371,19397,37.83,45.867222222222225,55.79444444444445,48.64,40.481818181818184,69.86,7.467499999999999
1372,19398,28.57814814814815,39.26285714285715,61.59428571428571,36.96333333333333,37.43736842105263,27.573333333333334,14.444285714285714
1373,19399,42.19207792207792,45.15137614678899,64.56846153846153,40.46366666666667,45.4635294117647,33.85857142857143,23.056896551724137
1374,19401,39.517857142857146,53.465384615384615,80.07000000000001,53.35909090909092,40.46857142857142,41.76,19.22
1375,19404,45.02133802816901,44.719459459459465,67.55362068965518,43.90833333333333,42.700094339622645,42.35,28.267966101694913
1376,19405,42.98165048543689,41.39819444444444,73.1645,42.60315068493151,35.56733333333334,28.886363636363637,28.469583333333333
1377,19408,40.90987341772152,50.334382022471914,73.785625,43.512093023255815,45.549433962264146,53.72,21.85411764705882
1378,19420,48.421502890173414,52.80583333333333,72.8522641509434,54.90795180722891,52.05888888888889,61.253,24.945416666666667
1379,19422,51.66761904761905,53.57487804878049,69.19538461538461,50.46807692307693,66.86269230769231,40.245000000000005,20.99875
1380,19425,41.901891891891886,52.45134328358209,71.91181818181818,50.2571052631579,48.22425531914894,25.933333333333334,25.122903225806454
1381,19426,52.59685714285715,49.46104166666667,71.26666666666667,47.933,48.59892857142857,30.248333333333335,39.20909090909091
1382,19428,51.66761904761905,53.57487804878049,69.19538461538461,50.46807692307693,66.86269230769231,40.245000000000005,20.99875
1383,19432,48.52415384615385,48.13886597938144,67.73942857142858,41.274565217391306,50.948297872340426,68.73333333333333,30.75032258064516
1384,19433,47.184909090909095,49.39382716049383,67.078,41.108378378378376,53.874249999999996,68.73333333333333,26.982692307692307
1385,19445,53.16741379310345,52.831973684210524,68.00916666666666,48.35058823529412,56.13057142857143,40.38666666666667,34.77391304347826
1386,19450,45.571666666666665,48.48285714285714,76.55888888888889,44.51166666666667,38.41,58.68,31.736666666666665
1387,19452,45.00671641791045,44.57125,62.245517241379304,43.75566666666667,45.631190476190476,51.742,25.504074074074076
1388,19453,40.285070422535206,40.725,62.35307692307693,39.335531914893615,39.7775,30.0675,29.5775
1389,19463,49.556666666666665,47.54666666666667,75.21625,51.83624999999999,42.97697674418605,49.333333333333336,31.618709677419357
1390,19469,40.85358695652174,48.6312,76.65608695652173,48.73674418604651,47.2892,47.84285714285714,19.26681818181818
1391,19470,49.16315789473685,44.04945736434109,66.23166666666667,46.588,45.402804878048784,56.667500000000004,27.006216216216217
1392,19475,52.373,52.94337662337662,75.9471875,49.628750000000004,53.54516666666667,63.63,30.3484375
1393,19484,53.096428571428575,58.854000000000006,81.18,46.9375,58.31333333333333,79.57,28.628333333333334
1394,19486,49.11,43.58423076923077,69.48076923076923,49.9988,37.39033333333334,62.5075,26.078333333333333
1395,19487,30.628181818181815,40.54866666666667,62.22,32.98777777777778,33.713,12.15,43.6325
1396,19497,41.76425806451613,46.33740740740741,70.85690476190476,45.533181818181816,43.353809523809524,40.77333333333334,25.93164179104478
1397,19507,42.73543478260869,46.01,66.45533333333334,42.91173913043478,55.290476190476184,4.38,21.49590909090909
1398,19518,52.940875000000005,58.899487179487174,76.70133333333334,58.05603773584905,57.35272727272727,49.69,26.13269230769231
1399,19534,52.60285714285714,53.76376811594203,76.76222222222222,54.55133333333333,52.37682926829269,35.415,26.154545454545453
1400,19535,46.91690476190476,50.81880952380952,68.3747619047619,51.186666666666675,41.99714285714286,66.01,34.699999999999996
1401,19536,46.63474358974359,45.31813559322034,76.07315789473685,48.51255319148937,45.91189189189189,77.24,22.893125
1402,19544,71.71466666666667,52.84214285714285,65.87571428571428,56.72571428571428,70.53444444444443,68.17,39.32666666666666
1403,19550,32.19275862068966,50.53,65.06153846153846,44.02222222222222,45.12625,68.49,18.493333333333332
1404,19569,39.62866666666666,40.909285714285716,88.4225,41.60142857142858,28.908571428571427,29.63,28.959999999999997
1405,19571,45.323891625615765,49.243307984790874,75.92383838383839,48.12515384615384,43.3378947368421,37.2378947368421,22.441764705882353
1406,19572,45.43774011299435,51.120606060606065,76.5585393258427,49.36530434782609,44.37347826086956,36.69111111111111,22.49619718309859
1407,19575,31.886875,37.38,54.1375,40.10791666666667,28.095000000000002,40.87,20.796470588235294
1408,19578,45.75352517985611,47.84546583850931,70.62557692307692,47.84602040816326,44.49214285714286,43.138999999999996,21.66190476190476
1409,19579,45.75352517985611,47.84546583850931,70.62557692307692,47.84602040816326,44.49214285714286,43.138999999999996,21.66190476190476
1410,19580,42.79610169491525,42.352000000000004,62.75333333333333,47.3772972972973,37.892,60.708000000000006,22.14625
1411,19581,38.067297297297294,44.797291666666666,63.050625,44.96423076923077,41.645714285714284,36.9275,19.922777777777778
1412,19598,49.36772908366534,48.47050193050193,71.82154761904762,49.20630136986301,47.72660606060606,45.541000000000004,30.97178947368421
1413,19599,42.79626666666666,46.12673913043478,71.73696428571428,43.28826771653543,39.396185567010306,17.305,30.55458333333333
1414,19600,42.90739130434783,46.06051470588235,70.0790243902439,44.124526315789474,40.07397260273973,18.48,30.154324324324325
1415,19603,42.63285714285714,62.04916666666667,87.596,50.233,56.11666666666667,58.9,24.84142857142857
1416,19604,45.3557,51.874249999999996,73.829375,50.81716981132075,46.25484375,54.31699999999999,22.664
1417,19625,28.924375,54.58272727272727,60.74333333333333,45.37625,54.16,60.57,14.714444444444446
1418,19630,49.346666666666664,46.878095238095234,66.10555555555555,45.25,45.1175,47.95399999999999,32.04090909090909
1419,19635,50.42,50.79677419354839,78.65384615384616,58.027692307692305,33.821333333333335,45.234,28.00125
1420,19636,50.42,50.79677419354839,78.65384615384616,58.027692307692305,33.821333333333335,45.234,28.00125
1421,19637,59.5575,62.16875,87.94,67.23400000000001,52.05,70.33333333333333,14.286666666666667
1422,19639,42.6696174863388,46.34656626506024,69.91118644067797,47.124854368932034,43.499381443298965,49.80333333333333,20.75946666666667
1423,19645,48.68769230769231,51.896153846153844,63.660000000000004,56.87285714285714,46.80875,92.92,31.241666666666664
1424,19662,56.852105263157895,58.035000000000004,79.718,70.27714285714286,62.926249999999996,20.43,30.771250000000002
1425,19663,55.04320895522388,52.379929577464786,73.24017857142857,55.161609195402306,49.88614457831326,55.11363636363637,29.90846153846154
1426,19672,41.31777777777778,44.247068965517244,59.96346153846154,45.69275862068965,45.43636363636364,36.01428571428571,23.630357142857143
1427,19674,38.69866666666667,42.68207547169811,64.00529411764705,38.7748275862069,46.675000000000004,38.660000000000004,23.331290322580646
1428,19677,39.22071428571429,58.18925925925925,75.80357142857143,55.432,36.78857142857142,19.255000000000003,28.266470588235293
1429,19678,53.959875,52.11391891891892,71.46963636363637,56.51173913043478,54.716185567010314,46.867777777777775,27.04090909090909
1430,19680,46.945454545454545,57.27318181818182,73.69625,56.12777777777777,49.66375,72.105,24.59181818181818
1431,19684,52.261348837209304,55.5961274509804,78.50962025316456,54.176779661016944,52.64359712230216,60.04,28.285205479452056
1432,19685,39.712380952380954,42.951904761904764,68.9723076923077,45.484545454545454,39.80533333333334,18.36,20.115555555555556
1433,19687,32.502941176470586,53.431,71.276,32.739999999999995,45.5,22.94,25.808
1434,19693,32.466,44.138571428571424,68.31,39.6464,47.367826086956526,14.795000000000002,13.849523809523808
1435,19701,59.77095238095238,59.139117647058825,77.18722222222222,51.21727272727273,54.76933333333333,69.27666666666666,35.47375
1436,19705,57.29257142857143,59.39732323232323,77.44729411764706,57.46022388059701,61.53696296296296,65.050625,29.676164383561645
1437,19714,40.874634146341464,42.091680000000004,69.35333333333334,40.2139705882353,40.6820987654321,38.26333333333333,24.534814814814816
1438,19720,42.36416666666667,43.00875,59.56,44.12428571428571,60.75666666666666,16.085,23.6925
1439,19726,49.88,31.293,64.25666666666666,45.102222222222224,50.85166666666667,94.1,26.275
1440,19727,46.25546099290781,46.52784,70.94756756756756,47.56095238095238,46.34298701298701,38.727999999999994,30.381551724137932
1441,19728,43.863076923076925,52.96414141414141,71.19540540540541,46.26314814814815,50.473023255813956,46.256,22.4196
1442,19733,47.02583333333334,24.613529411764706,6.62,34.624545454545455,35.095,45.45,13.02
1443,19737,40.226,49.20106382978723,72.73153846153846,48.593333333333334,48.79289473684211,70.59666666666666,19.473870967741938
1444,19740,44.491125,45.47901098901099,69.98925925925926,45.013999999999996,44.20683333333333,44.589999999999996,28.19108108108108
1445,19745,44.59788235294118,42.46732142857143,73.39,44.16028571428572,49.2408,40.85166666666667,23.29657142857143
1446,19749,43.82,31.267916666666668,56.650000000000006,43.87590909090909,29.72533333333333,81.64,30.941666666666666
1447,19751,49.01431818181818,47.47507246376812,69.38333333333333,42.9153125,48.07272727272728,21.175,30.27470588235294
1448,19753,51.614285714285714,54.66566265060241,70.7523076923077,45.94511627906977,55.022666666666666,79.03666666666666,35.448
1449,19755,45.2132,43.69428571428572,63.695454545454545,41.5375,45.36363636363637,50.876666666666665,28.074166666666667
1450,19756,44.875454545454545,43.441111111111105,62.98416666666666,37.845454545454544,48.611428571428576,56.36,21.18125
1451,19759,27.186363636363637,46.46666666666667,93.36,31.205,41.63333333333333,18.88,24.939999999999998
1452,19760,53.10657142857143,47.63739130434783,60.738,60.13230769230769,53.27181818181818,47.96,24.943
1453,19762,42.08841772151899,44.93389221556886,71.1274074074074,47.27733333333333,36.24686046511628,38.48083333333333,26.02838235294118
1454,19763,50.777472527472526,50.10180555555556,75.33760000000001,49.014,59.57704545454545,49.62,22.113939393939393
1455,19765,44.200656934306565,44.50048780487805,65.43157894736842,42.33564705882353,45.323789473684215,35.647000000000006,25.24462962962963
1456,19766,39.860416666666666,42.10793103448276,60.193333333333335,37.479,42.782105263157895,14.425,23.896
1457,19770,59.88529411764706,54.67083333333333,71.936,70.24,55.323,91.82,17.174
1458,19775,49.990625,47.60922077922078,69.10637931034483,48.33011235955056,43.81070588235294,61.669,27.01175
1459,19776,49.990625,47.60922077922078,69.10637931034483,48.33011235955056,43.81070588235294,61.669,27.01175
1460,19777,49.444406779661016,47.17807692307692,67.65093023255814,44.83611764705883,50.53214285714286,56.945454545454545,27.79179487179487
1461,19780,45.93081081081081,55.986451612903224,74.95142857142856,51.378571428571426,49.907586206896546,72.60857142857142,27.50189189189189
1462,19814,31.35888888888889,31.273529411764706,55.0025,33.37,25.798000000000002,33.99,22.508333333333336
1463,19831,48.28392405063291,47.593650793650795,75.99652173913044,45.108823529411765,50.19439024390245,59.01545454545455,24.97181818181818
1464,19835,44.26328358208955,42.53928571428572,70.66,35.51035714285714,43.60234375,4.93,28.515
1465,19836,42.57363636363636,46.87675,60.30055555555556,45.94,44.53473684210527,29.47,28.70294117647059
1466,19843,52.83,45.767,64.53,56.94222222222223,46.011,69.86,37.56666666666667
1467,19899,59.57756756756756,63.87809523809524,82.85333333333332,65.6285,55.03277777777778,69.86,42.711
1468,19912,64.63733333333333,55.753571428571426,76.75166666666667,47.805,64.21,98.655,41.192499999999995
1469,19915,59.88529411764706,54.67083333333333,71.936,70.24,55.323,91.82,17.174
1470,19920,51.321666666666665,48.78055555555556,74.63136363636363,49.636923076923075,44.26891891891892,37.51166666666666,35.88529411764706
1471,19921,51.321666666666665,48.78055555555556,74.63136363636363,49.636923076923075,44.26891891891892,37.51166666666666,35.88529411764706
1472,19926,49.31438095238096,47.865213675213674,66.146,45.51379746835443,50.75377049180328,59.68625,28.333529411764708
1473,19944,43.62935483870968,47.20962962962963,63.15555555555555,52.35928571428571,47.14045454545454,100.0,15.720833333333333
1474,19980,49.8119587628866,39.24549019607843,63.064375,42.98102941176471,43.423125,52.92333333333334,27.496896551724138
1475,19981,42.07524590163935,43.126,62.96076923076923,43.144687499999996,48.39368421052632,57.18000000000001,24.296666666666667
1476,19984,52.51840336134453,47.57239583333333,70.35529411764706,47.54229166666667,56.52927710843374,35.847142857142856,27.8993023255814
1477,20000,49.22631578947369,46.95809523809524,64.79166666666667,44.2863829787234,51.870000000000005,31.222,29.539545454545454
1478,20003,40.76714285714286,43.954237288135594,69.18333333333334,49.29708333333334,40.31333333333333,10.5075,21.3635
1479,20004,39.46440677966102,44.79333333333334,66.77346153846153,46.08851851851852,42.190769230769234,10.5075,18.858
1480,20005,49.11386363636363,48.65342105263158,75.21214285714287,49.338,50.95238095238095,36.56,28.176666666666666
1481,20010,48.032125,45.335073529411765,66.21891304347827,45.76534090909091,49.90066666666667,53.94500000000001,28.173870967741934
1482,20026,37.230000000000004,47.025802469135805,64.38939393939394,46.0768085106383,34.857441860465116,52.37,24.673684210526318
1483,20028,54.46076923076923,56.424642857142864,75.96321428571427,53.571111111111115,50.898125,73.9375,29.050588235294118
1484,20033,49.427843137254904,49.43714285714286,78.52894736842104,52.403125,51.135714285714286,40.313,24.060181818181817
1485,20038,48.67781609195403,45.71595505617977,66.04693548387097,48.756899999999995,47.89786324786325,26.319999999999997,28.116290322580646
1486,20041,47.44978723404255,46.503750000000004,62.52111111111112,50.48130434782608,50.0275,56.379999999999995,24.521
1487,20043,44.642272727272726,44.09705882352941,65.944375,47.738253968253964,40.95631578947368,36.11625,22.841666666666665
1488,20046,50.7296,45.94518518518518,75.02666666666666,45.5524,40.22428571428571,69.89,47.79333333333333
1489,20047,56.55685185185185,53.315625000000004,72.71471698113207,52.25225806451613,57.63852459016393,39.419999999999995,31.864
1490,20052,47.286,53.88424242424242,74.78333333333333,59.09823529411764,45.510555555555555,99.98,13.909
1491,20066,47.68568965517241,49.08566037735849,75.39947368421052,49.14243243243243,45.874375,41.725,25.34578947368421
1492,20067,43.285270270270274,48.94852272727273,69.51857142857143,46.413518518518515,41.06755555555556,41.6,33.10655172413793
1493,20075,55.50583333333333,55.76285714285715,61.92142857142858,49.445,72.42999999999999,7.67,49.584
1494,20079,38.67949579831932,43.08352941176471,69.98939393939395,42.771153846153844,38.371267605633804,57.06428571428571,23.100344827586206
1495,20100,65.05166666666666,54.193333333333335,63.86000000000001,58.02,55.596666666666664,100.0,51.03333333333334
1496,20108,40.420434782608694,51.772571428571425,77.52153846153846,44.6775,43.65157894736842,29.55,17.795555555555556
1497,20116,48.861681818181815,48.08991379310345,73.5687356321839,47.6575,46.46344827586207,38.278125,29.01666666666667
1498,20117,48.544285714285714,58.558125000000004,76.77,61.33,36.3975,41.485,10.075
1499,20118,57.37736842105264,45.21476744186047,64.98461538461538,37.04701149425288,32.787,24.773000000000003,38.545
1500,20119,44.50909090909091,44.857948717948716,69.12853658536585,41.68364864864865,41.93685714285714,39.64,29.773157894736844
1501,20120,47.19363636363636,32.34136363636364,59.01,52.075384615384614,39.7935,10.89,28.74
1502,20121,34.092,43.78066666666667,57.31555555555556,42.283055555555556,40.80666666666667,33.025,23.77192307692308
1503,20123,45.06411347517731,46.91158823529412,70.77538461538461,47.93873417721519,42.46108910891089,18.78,25.907586206896553
1504,20127,46.10666666666667,44.074615384615385,66.05,46.959999999999994,45.842,79.57,30.135
1505,20131,51.757083333333334,52.51333333333333,73.98333333333333,59.972727272727276,36.3525,69.605,34.50454545454546
1506,20133,42.36416666666667,43.00875,59.56,44.12428571428571,60.75666666666666,16.085,23.6925
1507,20136,41.27324324324324,45.11622222222222,62.75428571428572,43.53333333333333,47.20884615384615,21.643333333333334,22.77466666666667
1508,20147,44.6195,40.14714285714286,68.11636363636363,44.767,40.728,17.375,23.26571428571429
1509,20148,39.73028571428571,43.90957142857143,72.4575,51.925200000000004,39.536511627906975,38.02428571428572,20.766829268292685
1510,20149,40.902842105263154,43.558921568627454,73.4514705882353,47.308837209302325,38.178333333333335,35.90333333333333,24.160740740740742
1511,20153,56.1695,59.517399999999995,79.28807692307691,69.08541666666666,51.87914285714286,57.22666666666667,29.047727272727272
1512,20154,50.07838709677419,48.86471698113208,74.14772727272727,47.89740740740741,37.46608695652174,60.06,26.90909090909091
1513,20163,48.42,51.135000000000005,65.07333333333334,40.971666666666664,63.02571428571429,30.11,33.22
1514,20164,44.31915254237288,44.980000000000004,70.538,45.526153846153846,42.506341463414635,53.138,29.9428
1515,20165,40.75230769230769,56.425161290322585,75.47833333333334,53.181875,42.3775,79.095,19.62363636363636
1516,20166,50.79769230769231,36.37416666666667,66.78666666666668,45.435,38.113749999999996,66.01,23.74333333333333
1517,20167,59.580000000000005,41.712666666666664,65.28833333333334,40.26571428571429,60.74111111111111,1.2,29.7975
1518,20168,54.071216216216214,49.012142857142855,67.17866666666667,56.36892857142857,52.62020408163265,50.288333333333334,30.913225806451614
1519,20173,59.46357142857143,51.36666666666667,71.04714285714286,49.03153846153846,67.1,79.57,37.476
1520,20176,44.71892857142857,37.38428571428572,66.38857142857144,37.83526315789474,50.81263157894737,22.51,12.735
1521,20178,49.067807017543856,53.264094488188974,72.84468085106383,51.23619718309859,50.96041666666667,61.17375,26.471162790697676
1522,20182,41.391351351351354,42.372708333333335,57.38611111111111,41.254000000000005,44.3896875,2.03,20.345714285714287
1523,20183,41.391351351351354,42.372708333333335,57.38611111111111,41.254000000000005,44.3896875,2.03,20.345714285714287
1524,20186,42.15905172413793,38.018839285714286,61.454594594594596,40.71904761904762,38.83573333333333,54.083333333333336,22.814042553191488
1525,20187,48.71390243902439,39.71666666666667,67.19666666666667,42.46272727272727,42.050909090909094,79.615,21.10571428571429
1526,20191,39.01032258064516,44.31185714285714,63.73346153846153,41.753255813953494,39.885882352941174,39.92666666666667,22.77346153846154
1527,20194,46.7072,40.793142857142854,56.76692307692308,49.041111111111114,45.291612903225804,69.115,28.578095238095237
1528,20195,46.7072,40.793142857142854,56.76692307692308,49.041111111111114,45.291612903225804,69.115,28.578095238095237
1529,20196,47.55346153846154,41.08137931034482,75.17999999999999,46.986666666666665,39.64055555555555,22.380000000000003,33.723076923076924
1530,20197,46.073,38.445,79.30666666666667,40.00125,30.86375,41.1,38.318333333333335
1531,20198,37.792857142857144,37.89058139534884,63.353928571428575,30.537954545454546,37.985263157894735,17.92,22.529999999999998
1532,20201,46.45135714285714,50.51601398601399,69.99884615384616,49.40464788732395,49.03117021276596,30.002,29.827857142857145
1533,20202,36.605000000000004,38.791525423728814,61.2958,35.99086956521739,36.053010752688174,22.02111111111111,20.160810810810812
1534,20203,37.200347826086954,39.30625,61.76836363636363,37.04754901960784,36.24939393939394,22.02111111111111,20.520238095238096
1535,20209,43.50666666666667,36.63846153846154,67.512,44.96608695652174,49.58563636363636,30.438888888888886,24.673333333333332
1536,20214,53.46037735849057,53.377559055118105,68.10739130434783,58.401014492753625,51.359102564102564,66.51625,23.28125
1537,20216,48.781090909090906,53.609489795918364,70.65816091954024,46.58487804878049,42.81438596491228,41.01,29.463809523809523
1538,20222,48.803428571428576,40.07080459770115,59.54928571428571,43.44,44.305660377358485,39.3025,24.48428571428571
1539,20223,48.99329411764706,41.72489795918367,61.038125,44.352982456140346,46.10950819672131,49.48666666666667,24.538148148148146
1540,20224,48.52771428571429,39.98574468085106,72.9225,42.21758620689655,44.111250000000005,49.332,29.04875
1541,20225,45.799390243902444,47.501975308641974,72.15655172413793,47.77106382978723,45.37384615384615,44.34,24.766969696969696
1542,20227,32.7415625,43.528800000000004,55.452999999999996,37.36875,44.86625,99.15,23.883636363636366
1543,20237,45.036511627906975,56.823170731707314,79.78133333333334,57.06235294117647,47.57030303030303,91.37,15.975625
1544,20240,55.33053435114504,54.43678321678322,78.8466037735849,50.5736231884058,55.397551020408166,53.24,31.38860465116279
1545,20241,44.30232558139535,46.08820895522388,70.5712,41.42575757575757,38.55607142857143,38.74,30.53166666666667
1546,20242,50.27133333333333,44.527857142857144,70.10666666666667,43.273,49.695,13.79,39.668
1547,20244,48.18,45.520625,56.9,44.928333333333335,60.957499999999996,79.57,17.08142857142857
1548,20248,46.80769230769231,38.786206896551725,67.15444444444444,41.694545454545455,47.43666666666667,20.634999999999998,21.04375
1549,20250,46.22469696969697,41.95075757575758,57.78625,45.136595744680854,47.977250000000005,44.18,27.110799999999998
1550,20259,56.40421052631579,55.4940206185567,78.70361111111112,51.944186046511625,56.157916666666665,55.55,34.6941935483871
1551,20260,51.07921739130435,47.88348214285714,69.88486486486485,54.10153846153847,53.389874999999996,34.82692307692308,24.757777777777775
1552,20261,50.32297520661157,48.70924528301887,69.05128205128206,54.634807692307696,54.283150684931506,35.28916666666667,26.11980392156863
1553,20302,54.98148148148148,50.4,64.592,55.9625,50.06722222222223,83.03666666666668,36.793076923076924
1554,20303,44.0134375,52.61153846153846,75.72111111111111,58.823846153846155,50.33894736842105,46.71,20.43625
1555,20304,41.035,45.920952380952386,62.846666666666664,45.50555555555556,41.41888888888889,15.47,29.4375
1556,20306,51.57488505747127,51.63728155339806,73.10184210526316,47.826752136752134,51.16607692307692,46.18142857142857,29.6996
1557,20308,35.684814814814814,38.14608695652174,66.35555555555555,33.72333333333333,32.26307692307692,67.99,16.58
1558,20330,43.634,39.23421686746988,58.474999999999994,38.98416666666667,34.86194444444445,13.68,26.640714285714285
1559,20331,45.75113636363636,40.278550724637675,56.46190476190476,43.60410256410256,38.339999999999996,55.834999999999994,28.86941176470588
1560,20337,47.654545454545456,49.550555555555555,63.25,52.49625,50.128,15.47,24.9725
1561,20349,36.24567567567568,41.09705357142857,73.73592592592593,37.151803278688526,38.094729729729735,44.122,21.740784313725488
1562,20388,27.186363636363637,46.46666666666667,93.36,31.205,41.63333333333333,18.88,24.939999999999998
1563,20399,51.458301886792455,57.6696551724138,77.24291666666666,50.28212121212121,56.662058823529414,75.6575,20.615625
1564,20414,44.835625,37.11615384615384,62.67666666666667,48.3875,36.01625,49.31,29.75
1565,20417,53.174375,54.619180327868854,73.01428571428572,54.43894117647059,54.34483146067415,46.6,28.314545454545453
1566,20449,48.96423728813559,57.29780487804878,76.1265,50.501666666666665,50.45972972972973,67.3775,24.48625
1567,20450,39.116086956521734,40.7009756097561,67.4325,44.0925,36.38787878787878,60.69499999999999,22.7425
1568,20454,28.562857142857144,34.605714285714285,48.6175,42.376,28.221818181818183,24.07,20.5
1569,20457,54.28090909090909,44.62833333333334,60.05222222222223,35.635,55.95,20.16,23.15
1570,20459,48.96272727272728,35.90470588235294,71.38666666666667,45.77272727272727,30.256363636363634,61.26,18.615000000000002
1571,20504,34.472941176470584,37.464,71.86,31.691666666666666,43.24875,33.845,17.65875
1572,20507,44.835625,37.11615384615384,62.67666666666667,48.3875,36.01625,49.31,29.75
1573,20548,39.46277777777778,34.24244897959184,67.69181818181818,38.44548387096774,31.6384,29.55,20.09470588235294
1574,20592,44.03472727272727,44.95346153846154,76.0175,40.861875,45.3690625,31.215,28.406190476190474
1575,20597,50.6625,44.283181818181816,77.21727272727273,48.327,42.32645161290323,53.29,22.641111111111112
1576,20615,32.55942857142857,40.996277372262774,68.68323529411765,38.89650602409638,40.315185185185186,29.914285714285715,15.78111111111111
1577,20617,32.73564516129032,40.530944881889766,69.5169696969697,37.803243243243244,39.617179487179484,28.05,14.278500000000001
1578,20633,59.83384615384615,43.886875,79.974,50.07416666666666,47.875,20.43,25.28
1579,20641,54.200731707317075,45.48112903225806,64.1195652173913,53.18333333333333,50.307,73.49285714285715,32.1596875
1580,20644,46.80769230769231,38.786206896551725,67.15444444444444,41.694545454545455,47.43666666666667,20.634999999999998,21.04375
