PID,25845,25809,25773,25737,25692,24384,24339,24303,24267,24222,24186,24150,22079,22043,21800,21764,21728,17693,17666
9283.0,,,,,,,,,,,,,,,,64.28,,53.71,
18073.0,,,,,,,,,,,,,,,,38.07,,,
1317.0,,,,,,,,,,,,,,,,41.68,56.36,47.76,45.24
16730.0,,,,,,,,,,,,,,,,54.32,,49.74,42.71
10713.0,,,,,,,,,,,,,,,,65.91,,48.87,
2514.0,,,,,,,,,,,,,,,,40.88,44.28,39.98,
14573.0,,,,,,,,,,,,,,,,40.88,,39.98,46.99
8153.0,,,,,,,,,,,,,,,,,44.47,,
17759.0,,,,,,,,,,,,,,,,,56.78,,
1651.0,,,,,,,,,,,,,,,,,55.07,,58.36
10483.0,,,,,,,,,,,,,,,,,55.07,,52.2
17775.0,,,,,,,,,,,,,,,,,48.77,,
17789.0,,,,,,,,,,,,,,,,,48.77,,
19645.0,,,,,,,,,,,,,,,,,49.59,,
3758.0,,,,,,,,,,,,,,,,,41.58,53.43,48.88
3757.0,,,,,,,,,,,,,,,,,41.58,53.43,48.88
16787.0,,,,,,,,,,,,,,,,,46.95,,
18422.0,,,,,,,,,,,,,,,,,44.99,,45.4
19338.0,,,,,,,,,,,,,,,,,44.99,,45.4
1682.0,,,,,,,,,,,,,,,,,45.83,47.97,
18019.0,,,,,,,,,,,,,,,,,53.66,,
16446.0,,,,,,,,,,,,,,,,,41.27,,
10724.0,,,,,,,,,,,,,,,,,46.01,50.03,40.84
10356.0,,,,,,,,,,,,,,,,,61.51,44.2,41.63
16473.0,,,,,,,,,,,,,,,,,45.19,,
6959.0,,,,,,,,,,,,,,,,,48.36,41.32,
6530.0,,,,,,,,,,,,,,,,,42.07,41.32,
16296.0,,,,,,,,,,,,,,,,,50.74,60.7,41.4
19331.0,,,,,,,,,,,,,,,,,46.01,56.75,
18831.0,,,,,,,,,,,,,,,,50.27,40.17,,42.14
17657.0,,,,,,,,,,,,,,,,,40.17,38.51,40.35
19486.0,,,,,,,,,,,,,,,,,41.56,47.02,44.84
17799.0,,,,,,,,,,,,,,,,,36.14,38.32,
17800.0,,,,,,,,,,,,,,,,,36.14,38.32,
11157.0,,,,,,,,,,,,,,,,,52.47,49.66,42.93
15700.0,,,,,,,,,,,,,,,,,44.32,,52.2
18849.0,,52.96,,,,,,,,,,,,,,,42.54,,
15338.0,,,,,,,,,,,,,,,,,37.72,,
20248.0,,,,,,,,,,,,,,,,,37.37,,47.15
20644.0,,,,,,,,,,,,,,,,,37.37,,47.15
14867.0,,,,,,,,,,,,,,,,,33.83,,
4668.0,,,,,,,,,,,,,,,,,53.51,,62.59
18858.0,,,,,,,,,,,,,,,,,36.21,,
19814.0,,,,,,,,,,,,,,,,,36.21,,
7717.0,,,,,,,,,,,,,,,,,45.0,,44.43
15460.0,,,,,,,,,,,,,,,,,43.46,,
15461.0,,,,,,,,,,,,,,,,,43.46,,
8880.0,,,,,,,,,,,,,,,,,36.31,,
6973.0,,,,,,,,,,,,,,,,,60.23,58.05,53.56
7869.0,,,,,,,,,,,,,,,,,60.23,,
13999.0,,,,,,,,,,,,,,,,,37.05,39.16,36.27
16325.0,,,,,,,,,,,,,,,,,44.48,42.81,57.91
2295.0,,,,,,,,,,,,,,,,,53.94,49.56,39.9
17051.0,,,,,,,,,,,,,,,49.65,,43.51,48.98,38.24
18986.0,,,,,,,,,,,,,,,,,41.09,39.51,
18985.0,,,,,,,,,,,,,,,,,41.09,39.51,
20504.0,,,,,,,,,,,,,,,,,34.55,,
11748.0,,,,,,,,,,,,,,,,,45.9,,
13106.0,,,,,,,,,,,,,,,,,56.73,54.42,
5102.0,,,,,,,,,,,,,,,,,56.73,54.42,
8330.0,,,,,,,,,,,,,,,,,55.15,49.48,
1341.0,,,,,,,,,,,,,,,,,45.48,,
17865.0,,,,,,,,,,,,,,,,,50.1,40.27,45.74
8032.0,,,,,,,,,,,,,,,,,52.53,54.54,58.85
19385.0,,,,,,,,,,,,,,,,,48.23,,39.88
12226.0,,,,,,,,,,,,,,,,,50.26,,53.19
20166.0,,,,,,,,,,,,,,,,,42.37,,
1511.0,,,,,,,,,,,,,,,,,47.84,,
16460.0,,,,,,,,,,,,,,,,,50.36,,58.4
21214.0,,,,,,,,,,,,,,,,,44.02,,
8224.0,,,,,,,,,,,,,,,,,46.54,,43.65
19756.0,,,,,,,,,,,,,,,,,34.77,,50.1
18071.0,,,,,,,,,,,,,,,,,47.54,,
18070.0,,,,,,,,,,,,,,,,,47.54,,
20196.0,,,,,,,,,,,,,,,,,48.37,,43.25
1660.0,,,,,,,,,,,,,,,,,48.37,,58.36
15125.0,,,,,,,,,,,,,,,,,42.11,44.31,
567.0,,,,,,,,,,,,,,,,,46.94,,
4400.0,,,,,,,,,,,,,,,,,52.56,50.72,
17257.0,,,,,,,,,,,,,,,,,45.84,,45.54
20199.0,,,,,,,,,,,,,,,,,35.63,,35.42
18896.0,,,51.18,,,,,,,,,,,,,,,47.26,45.58
14474.0,,,,,,,,,,,,,,,,39.06,45.07,43.7,38.36
17819.0,,,,,,,,,,,,,,,,,,49.25,55.67
14301.0,,,,,,,,,,,,,,,,,,50.19,49.03
2433.0,,,,,,,,,,,,,,,,,,48.93,
2012.0,,,,,,,,,,,,,,,,48.68,,42.06,52.88
19103.0,,,,,,,,,,,,,,,,,,37.98,
15855.0,,,,,,,,,,,,,,,,,,41.69,
7001.0,,,,,,,,,,,,,,,,,,38.61,
17684.0,,,,,,,,,,,,,,,,,,49.44,
6977.0,,,,,,,,,,,,,,,,,,38.51,40.35
16070.0,,,,,,,,,,,,,,,,,,56.75,
13939.0,,,,,,,,,,,,,,,,,,53.06,47.8
16862.0,,,,,,,,,,,,,,,,,,53.06,
2422.0,,,,,,,,,,,,,,,,,,41.31,40.59
12464.0,,,,,,,,,,,,,,,,,,51.67,
16887.0,,,,,,,,,,,,,,,,,,56.56,
15353.0,,,,,,,,,,,,,,,,,,46.01,55.5
6253.0,,,,,,,,,,,,,,,,,,49.3,37.48
8969.0,,,,,,,,,,,,,,,,,,46.68,
6009.0,,,,,,,,,,,,,,,,,,44.01,
19976.0,,,,,,,,,,,,,,,,,,44.4,
12390.0,,,,,,,,,,,,,,,,,,47.47,54.61
12391.0,,,,,,,,,,,,,,,,,,47.47,54.61
20999.0,,,,,,,,,,,,,,,,,,62.96,55.66
15131.0,,,,,,,,,,,,,,,,,,62.96,
4625.0,,,,,,,,,,,,,,,,,,47.76,
9704.0,,,,,,,,,,,,,,,,,,40.55,
10165.0,,,,,,,,,,,,,,,,44.89,,53.67,
5700.0,,,,,,,,,,,,,,,,,,56.53,
15768.0,,,,,,,,,,,,,,,,,,56.53,
5116.0,,,,,,,,,,,,,,,,,,49.7,50.25
9082.0,,,,,,,,,,,,,,,,,,52.55,40.92
20303.0,,,,,,,,,,,,,,,,,,38.12,58.03
19569.0,,,,,,,,,,,,,,,,,,40.16,
7814.0,,,,,,,,,,,,,,,,,,52.67,
18299.0,,,,,,,,,,,,,,,,,,59.21,
19327.0,,,,,,,,,,,,,,,,,,55.36,
18949.0,,,,,,,,,,,,,,,,,,43.61,45.01
19677.0,,,,,,,,,,,,,,,,,,50.75,48.36
14539.0,,,,,,,,,,,,,,,42.85,,,47.02,44.84
18480.0,,,,,,,,,,,,,,,,,,47.08,53.66
15263.0,,,,,,,,,,,,,,,,,,50.66,49.54
14529.0,,,,,,,,,,,,,,,,,,50.66,53.3
6935.0,,,,,,,,,,,,,,,,,,41.94,58.48
13938.0,,,,,,,,,,,,,,,,,,41.94,58.48
4504.0,,,,,,,,,,,,,,,,,,40.76,
10438.0,,,,,,,,,,,,,,,,,,50.67,
10440.0,,,,,,,,,,,,,,,,,,50.67,
13590.0,,,,,,,,,,,,,,,,,,47.43,
16477.0,,,,,,,,,,,,,,,,,,46.97,
8576.0,,,,,,,,,,,,,,,,,,53.2,
6475.0,,,,,,,,,,,,,,,,,,42.85,
12668.0,,,,,,,,,,,,,,,,,,54.56,52.12
13603.0,,,,,,,,,,,,,,,,,,44.47,40.82
5532.0,,,,,,,,,,,,,,,,,,44.47,40.82
21648.0,,,,,,,,,,,,,,,,,,43.95,
9278.0,,,,,,,,,,,,,,,,,,50.84,
10224.0,,,,,,,,,,,,,,,,,,52.08,
5850.0,,,,,,,,,,,,,,,,,,47.44,
13918.0,,,,,,,,,,,,,,,,,,45.7,56.07
21526.0,,,,,,,,,,,,,,,42.77,,,39.35,
4299.0,,,,,,,,,,,,,,,,,,45.39,47.29
7559.0,,,,,,,,,,,,,,,,,,32.96,
14789.0,,,,,,,,,,,,,,,,,,56.25,
3759.0,,,,,,,,,,,,,,,,,,60.81,56.54
12354.0,,,,,,,,,,,,,,,,,,45.72,47.2
6173.0,,,,,,,,,,,,,,,,,,47.09,51.86
5349.0,,,,,,,,,,,,,,,,,,43.46,
15955.0,,,,,,,,,,,,,,,,,,47.27,55.38
7896.0,,,,,,,,,,,,,,,,,,,52.2
15632.0,,,,,,,,,,,,,,,,,,,56.18
16255.0,,,,,,,,,,,,,,,,,,,56.18
16775.0,,,,,,,,,,,,,,,,,,,45.13
16774.0,,,,,,,,,,,,,,,,,,,45.13
19031.0,,,,,,,,,,,,,,,,,,,40.87
20242.0,,,,,,,,,,,,,,,,,,,48.54
18435.0,44.28,,,,,,,,,,,,,,,,,,41.12
14655.0,,,,,,,,,,,,,,,,,,,56.92
3908.0,,,,,,,,,,,,,,,,,,,43.65
18016.0,,,,,,,,,,,,,,,,,,,49.75
17494.0,,,,,,,,,,,,,,,,,,,51.04
6540.0,,,,,,,,,,,,,,,,,,,53.42
16874.0,,,,,,,,,,,,,,,,,,,65.35
10024.0,,,,,,,,,,,,,,,,,,,60.74
18300.0,,,,,,,,,,,,,,,,,,,47.8
13940.0,,,,,,,,,,,,,,,,,,,49.54
10833.0,,,,,,,,,,,,,,,,,,,49.51
16476.0,,,,,,,,,,,,,,,,,,,50.82
20246.0,,,,,,,,,,,,,,,,,,,37.53
7612.0,,,,,,,,,,,,,,,58.0,,,,63.72
18229.0,,,,,,,,,,,,,,,,,,,44.84
5150.0,,,,,,,,,,,,,,,,,,,51.36
5420.0,,,,,,,,,,,,,,,,,,,41.47
20897.0,,,,,,,,,,,,,,,,,,,39.83
21413.0,,,,,,,,,,,,,,,,,,,41.69
18172.0,,,,,,,,,,,,,,,,,,,51.65
19006.0,,,,,,,,,,,,,,,,,,,49.13
15004.0,,,,,,,,,,,,,,,,,,,40.14
16368.0,,,,,,,,,,,,,,,,,,,53.3
9585.0,,,,,,,,,,,,,,,,,,37.72,53.75
2994.0,,,,,,,,,,,,,,,,,,37.72,53.75
20197.0,,,,,,,,,,,,,,,,,,,43.25
8555.0,,,,,,,,,,,,,,,,,46.98,,49.87
2439.0,,,,,,,,,,,,,,,,,,,45.05
9267.0,,,,,,,,,,,,,,,,,,,41.9
19113.0,,,,,,,,,,,,,,,,,36.32,43.42,46.34
3715.0,,,,,,,,,,,,,,,,39.31,,,47.14
13114.0,,,,,,,,,,,,,,,,,,,50.25
18876.0,,,,,,,,,,,,,,,,,,,52.33
15143.0,,,,,,,,,,,,,,,,,,,57.84
16776.0,,,,,,,,,,,,,,,,,,,57.84
6023.0,,,,,,,,,,,,,,,,,,,49.65
15863.0,,,,,,,,,,,,,,,,,,,37.48
19603.0,,,,,,,,,,,,,,,,,,,51.8
17213.0,44.28,,,,,,,,,,,,,,,,,,
12093.0,50.5,,,,,,,,,,,,,,,,,,
10352.0,50.5,,,,,,,,,,,,,,,,,,
13166.0,,43.5,,,,,,,,,,,,,,,,,
16804.0,,51.31,,,,,,,,,,,,,,,,,
21015.0,,,51.18,,,,,,,,,,,,,,,,
4615.0,,,52.11,,,,,,,,,,,,,,,,
10559.0,,,52.11,,,,,,,,,,,,,,,,
1392.0,,,,45.08,,,,,,,,,,,,,,,
21473.0,,,,31.4,,,,,,,,,,,,,,,
21464.0,,,,31.4,,,,,,,,,,,,,,,
20337.0,,,,47.79,,,,,,,,,,,,,,,
21748.0,,,,33.32,,,,,,,,,,,,,,,
20304.0,,,,45.03,,,,,,,,,,,,,,,
12802.0,,,,,,47.82,,,,,,,,,55.83,,56.73,,49.28
19973.0,,,,,,,,49.05,,,,,,,,,,,
20298.0,,,,,,,,,,45.36,,,,,,,,,
8267.0,,,,,,,,,,45.36,,,,,,,,,
21083.0,,,,,,,,,,,41.45,,,,,,,,
6992.0,,,,,,,,,,,55.59,,,,,,,,
17100.0,,,,,,,,,,,48.83,,,,,,,,
11291.0,,,,,,,,,,,,,49.63,,,,,,
18936.0,,,,,,,,,,,,,,50.02,,,,,
20077.0,,,,,,,,,,,,,,51.64,,,,,
18776.0,,,,,,,,,,,,,,38.42,,,,,
1005.0,,,,,,,,,,,,,,,,56.34,,,
20173.0,,,,,,,,,,,,,,,,56.34,,,
18143.0,,,,,,,,,,,,,,,,48.91,,,
20336.0,,,,,,,,,,,,,,,,36.36,,,
19484.0,,,,,,,,,,,,,,,,56.86,,,
7486.0,,,,,,,,,,,,,,,,50.9,,,
15145.0,,,,,,,,,,,,,,,,44.89,,,
20192.0,,,,,,,,,,,,,,,,42.43,,,
20193.0,,,,,,,,,,,,,,,,42.43,,,
2034.0,,,,,,,,,,,,,,,,,51.32,,
18477.0,,,,,,,,,,,,,,,,,44.98,,
18489.0,,,,,,,,,,,,,,,,,44.98,,
18368.0,43.78,58.09,53.76,,,,,52.19,,,,,,,,,,39.23,43.31
18367.0,43.78,58.09,53.76,,,,,52.19,,,,,,,,,,39.23,43.31
10504.0,,,,,,,,,,,,,,,,,,,48.76
9929.0,,,,,,,,,,,,,,,,,,,48.76
12007.0,43.73,44.53,39.58,,40.11,,26.47,52.62,,,,,,,47.32,40.13,,50.67,44.07
14774.0,43.73,,47.12,,,,,36.29,,,,,,,47.32,40.13,,50.67,44.07
10654.0,55.9,58.95,,,56.85,,46.59,56.45,,,,,,,58.28,,,,
8829.0,52.62,35.98,,,55.97,,51.04,46.64,,,,,,,,,,,
14687.0,52.62,35.98,47.59,,55.97,,,46.64,,,,,,,,,,,
21507.0,51.39,,39.58,,40.11,,26.47,43.22,,,,,,,45.38,43.18,,,53.31
10268.0,41.9,44.53,,,,,,52.62,,,,,,,53.87,58.19,,53.53,46.44
21511.0,41.9,41.52,,,40.33,,,43.22,,,,,,,51.03,43.72,,,
4825.0,,46.74,,43.62,,,,,40.56,50.67,41.66,41.2,,33.1,,,,,
12328.0,,,,50.22,,,,,,,,,,,,,,46.4,
16470.0,,,,,,,55.63,,,,,,,,,,,,
19423.0,,,,,,,45.53,53.26,,,,,,,53.87,44.0,,51.61,48.89
8991.0,,,,,,,46.03,,,,,,,,,,42.72,,
4789.0,,,,,,,,,40.56,,44.9,51.13,,,,,49.16,52.67,35.3
1958.0,,,,,,,,,,53.33,,,,,,,,,
14368.0,,,,,,,,,,55.57,58.41,,52.21,52.42,,,,,
4824.0,,,,,,,,,,,41.66,41.2,,33.1,,,,,
8847.0,,,,,,,,,,,,,52.21,52.42,53.45,,56.66,,
1467.0,,,,,,,,,,,,,,,55.36,54.32,59.44,50.47,52.16
14763.0,,,,,,,,,,,,,,,40.25,43.18,,48.07,43.3
4765.0,,,,,,,,,,,,,,,40.9,39.22,44.45,50.86,48.72
20719.0,,,,,,,,,,,,,,,,,33.31,,
8466.0,,,,,,,,,,,,,,,,,50.15,,
17947.0,,,,,,,,,,,,,,,,,45.28,52.44,
17689.0,,,,,,,,,,,,,,,,,,53.31,
9265.0,,,,,,,,,,,,,,,,,,,40.97
